CGPA,10th_Percentage,12th_Percentage,Internship_Count,Projects_Count,DSA_Rating,Aptitude_Score,Communication_Score,Backlogs,Hackathon_Count,Gender,Branch,Specialization,Internship_Type,Coding_Level,Certification_Category,Placement_Training,Placed
9.44,67,98,2,6,1956,50,2,8,6,Other,IT,Cyber Security,Remote,Advanced,5+,Yes,1
7.36,81,91,2,0,492,11,9,10,4,Female,MECH,Data Science,MNC,Advanced,5+,Yes,0
5.6,81,87,0,0,191,78,1,5,5,Male,MECH,AI/ML,Startup,Beginner,None,No,0
8.57,84,67,4,2,498,94,10,3,3,Other,MECH,Software Dev,MNC,Advanced,3-5,Yes,1
8.8,88,94,2,9,821,54,6,2,1,Male,MECH,Data Science,None,Intermediate,1-2,Yes,1
7.81,95,84,5,3,1735,77,8,2,8,Female,CIVIL,AI/ML,Startup,Intermediate,3-5,Yes,1
8.85,78,79,2,3,1256,10,0,1,2,Male,ECE,Cyber Security,Remote,Beginner,3-5,No,0
7.47,98,73,2,1,1968,25,3,1,6,Other,IT,Cloud,Research,Beginner,1-2,No,1
7.61,78,91,4,0,226,41,5,9,7,Female,EEE,Software Dev,Startup,Intermediate,5+,Yes,0
7.14,93,79,5,2,1394,26,6,4,1,Female,IT,Cyber Security,Remote,Advanced,1-2,Yes,1
5.13,65,63,4,10,138,10,9,8,5,Other,IT,AI/ML,Startup,Advanced,None,Yes,1
5.54,93,55,0,3,855,37,6,1,10,Other,CSE,Software Dev,Startup,Beginner,1-2,Yes,1
5.16,96,52,3,2,816,97,9,1,7,Other,MECH,Data Science,MNC,Beginner,5+,Yes,1
8.18,59,65,2,7,1172,42,1,5,6,Male,MECH,General,None,Intermediate,3-5,Yes,1
6.57,79,56,3,9,1138,18,3,9,10,Male,MECH,Cloud,Research,Intermediate,3-5,No,0
7.54,74,63,4,0,1473,63,4,1,2,Male,CSE,AI/ML,Remote,Beginner,1-2,Yes,1
9.54,88,58,4,1,1086,5,0,3,0,Other,ECE,Cloud,Startup,Intermediate,None,Yes,0
6.25,69,64,4,6,103,45,0,5,5,Other,ECE,Software Dev,Research,Beginner,5+,Yes,0
7.05,54,70,3,3,1874,41,9,4,7,Male,EEE,General,Startup,Beginner,3-5,No,1
8.78,50,84,4,7,870,91,2,0,5,Female,ECE,Cyber Security,None,Advanced,1-2,Yes,1
6.14,79,51,0,10,667,64,9,5,4,Male,ECE,Cloud,Research,Beginner,None,No,1
5.38,98,76,4,2,272,98,2,0,10,Female,MECH,Data Science,Remote,Intermediate,None,Yes,1
6.45,52,51,1,5,1029,71,7,2,7,Other,CIVIL,AI/ML,Startup,Advanced,3-5,Yes,1
5.81,94,84,3,8,1170,58,8,9,1,Other,IT,Data Science,None,Advanced,3-5,Yes,1
9.65,63,67,1,0,183,51,10,4,0,Male,ECE,Cloud,Research,Intermediate,5+,Yes,1
9.04,79,63,4,0,1051,46,0,9,0,Male,ECE,General,Startup,Intermediate,None,Yes,0
8.17,99,69,0,7,1985,6,10,4,3,Other,CSE,Cyber Security,Startup,Intermediate,5+,Yes,1
9.36,53,67,2,2,1573,10,1,9,5,Male,EEE,Cyber Security,Remote,Beginner,None,No,0
9.02,67,59,5,4,1142,60,9,5,8,Other,CIVIL,Data Science,None,Advanced,None,Yes,1
5.93,86,74,5,0,292,67,1,9,0,Other,CSE,Software Dev,MNC,Beginner,1-2,Yes,0
9.46,74,51,4,4,1394,24,3,7,0,Female,MECH,Software Dev,Startup,Beginner,3-5,Yes,0
7.7,97,74,0,10,1267,11,1,4,4,Male,IT,General,Research,Beginner,None,No,0
9.04,50,82,3,5,1603,25,6,10,9,Other,EEE,Cyber Security,Remote,Beginner,5+,Yes,0
9.48,95,85,1,7,1749,11,8,0,4,Male,CSE,Data Science,Remote,Advanced,3-5,No,1
6.59,64,80,1,2,1241,42,6,4,4,Female,ECE,Data Science,Startup,Advanced,5+,Yes,1
5.55,58,63,1,2,176,50,5,2,9,Female,ECE,Data Science,Startup,Beginner,3-5,Yes,1
6.14,64,50,3,10,1322,36,9,3,5,Male,EEE,Cloud,Startup,Intermediate,3-5,No,1
7.14,98,95,5,10,1699,45,0,7,7,Male,ECE,General,MNC,Advanced,None,No,1
9.09,73,65,0,9,57,52,10,6,2,Other,CSE,Software Dev,Startup,Beginner,1-2,Yes,1
9.3,53,95,3,8,1292,87,9,10,8,Female,CSE,Software Dev,None,Intermediate,None,No,1
5.03,61,52,1,3,307,79,8,4,0,Female,ECE,Cloud,Research,Intermediate,3-5,No,1
7.55,86,84,4,3,1593,12,4,1,3,Female,ECE,AI/ML,Startup,Beginner,None,Yes,1
7.09,86,90,2,6,1311,88,10,5,8,Male,MECH,Cloud,MNC,Advanced,None,Yes,1
6.11,92,55,3,1,976,53,4,10,7,Other,IT,General,Research,Intermediate,3-5,Yes,0
5.6,55,74,3,7,1128,56,5,5,9,Male,EEE,Data Science,Remote,Advanced,3-5,No,1
6.69,88,62,0,5,1251,3,8,9,8,Male,CSE,Cloud,Startup,Advanced,None,Yes,0
9.71,95,83,0,2,1270,74,7,9,0,Male,EEE,Data Science,Research,Intermediate,None,Yes,0
6.62,73,57,3,8,699,95,7,10,8,Other,MECH,General,Remote,Beginner,None,No,1
7.59,60,70,1,4,1517,48,7,5,2,Male,CSE,General,MNC,Intermediate,5+,No,1
8.52,62,83,2,7,82,6,0,8,10,Female,MECH,Cyber Security,None,Intermediate,None,Yes,0
6.82,83,53,0,6,1209,10,0,10,9,Female,MECH,Data Science,Startup,Advanced,5+,No,0
9.86,74,74,1,7,251,91,7,7,8,Female,CIVIL,Software Dev,None,Beginner,1-2,No,1
9.81,56,64,4,6,1378,53,4,7,0,Other,ECE,Cloud,MNC,Advanced,5+,No,1
6.26,53,53,0,2,1773,86,8,0,0,Male,CIVIL,General,Research,Intermediate,None,Yes,1
7.49,57,94,1,1,1895,44,1,4,8,Other,EEE,Data Science,Research,Beginner,1-2,Yes,0
6.5,69,61,1,6,1719,22,8,6,10,Male,EEE,AI/ML,MNC,Beginner,5+,Yes,1
6.42,78,81,2,2,795,27,7,5,5,Female,ECE,Cyber Security,MNC,Beginner,5+,No,0
5.18,100,81,2,2,896,56,8,4,3,Male,CIVIL,AI/ML,Startup,Beginner,3-5,Yes,1
8.05,94,77,4,1,1961,25,3,7,6,Male,EEE,General,Remote,Beginner,1-2,Yes,0
7.51,95,62,1,3,209,24,0,2,4,Male,CIVIL,AI/ML,None,Intermediate,3-5,No,0
5.26,59,80,5,7,815,53,0,5,9,Other,ECE,AI/ML,None,Intermediate,1-2,No,1
6.39,92,63,1,0,1831,28,4,4,6,Male,CSE,Cyber Security,Research,Intermediate,5+,Yes,0
9.54,83,69,2,0,608,82,1,7,7,Male,MECH,Cyber Security,Research,Advanced,3-5,No,1
6.2,75,67,5,4,446,96,7,3,7,Male,MECH,Cyber Security,Startup,Beginner,None,Yes,1
5.72,90,78,0,10,459,35,9,7,0,Other,CIVIL,Cyber Security,MNC,Beginner,5+,Yes,0
7.45,98,55,0,4,967,13,10,9,7,Other,EEE,AI/ML,None,Intermediate,1-2,Yes,0
9.93,52,81,3,10,471,77,4,1,5,Other,CIVIL,Software Dev,Startup,Beginner,1-2,No,1
6.21,55,78,2,0,1743,34,4,8,3,Male,CIVIL,Software Dev,Research,Advanced,3-5,No,0
8.36,54,92,3,5,369,29,1,8,7,Female,IT,Cyber Security,Research,Beginner,3-5,Yes,0
8.81,54,51,5,0,899,91,6,9,2,Female,MECH,Cloud,None,Beginner,1-2,Yes,1
6.19,96,72,2,4,1957,16,7,9,3,Female,ECE,Data Science,Research,Advanced,5+,Yes,0
8.64,72,68,4,8,1515,66,9,5,5,Male,CIVIL,General,Research,Intermediate,3-5,Yes,1
6.84,98,80,1,4,922,79,0,3,10,Female,IT,Cloud,Remote,Intermediate,None,No,1
8.16,58,100,4,5,136,29,1,3,6,Female,IT,General,MNC,Beginner,1-2,Yes,1
8.17,84,54,5,7,366,92,9,5,3,Female,MECH,Cloud,Research,Advanced,None,Yes,1
7.68,69,68,2,10,911,44,3,4,3,Male,MECH,Cloud,Remote,Intermediate,1-2,No,1
5.45,98,83,5,0,183,78,4,5,6,Female,MECH,Software Dev,Startup,Intermediate,None,Yes,1
9.18,91,59,1,1,1611,88,1,6,5,Female,ECE,Data Science,Research,Intermediate,5+,Yes,1
6.6,84,74,0,8,1310,50,0,6,10,Male,IT,Cloud,Startup,Beginner,1-2,Yes,0
5.93,99,51,0,2,471,46,8,8,7,Other,EEE,Cyber Security,Research,Advanced,5+,Yes,0
5.2,67,60,5,5,1398,52,0,7,0,Female,ECE,General,None,Beginner,3-5,Yes,0
7.95,66,99,3,4,653,63,3,5,9,Other,CSE,Software Dev,Remote,Intermediate,1-2,No,1
8.39,73,80,2,10,748,37,1,5,10,Female,CIVIL,General,Remote,Advanced,5+,No,1
5.08,52,64,2,1,536,63,10,4,6,Male,MECH,Cyber Security,None,Beginner,None,No,1
7.56,81,58,0,6,1534,86,3,0,6,Other,IT,Cyber Security,MNC,Intermediate,5+,No,1
6.13,84,72,4,3,801,88,7,8,10,Other,CIVIL,Cloud,Remote,Intermediate,1-2,Yes,1
8.23,87,68,1,0,1602,6,7,8,6,Other,ECE,Cyber Security,Startup,Beginner,5+,No,0
5.87,62,58,4,3,1273,21,10,8,6,Other,CSE,Data Science,Remote,Intermediate,None,No,1
8.45,96,84,4,5,919,80,8,10,9,Female,ECE,Cyber Security,MNC,Intermediate,None,No,1
6.93,74,70,5,6,509,81,10,7,9,Female,ECE,Cloud,Startup,Advanced,None,No,1
9.68,58,58,0,6,629,40,4,9,7,Other,EEE,General,Startup,Intermediate,3-5,No,0
5.69,53,77,0,6,1001,73,6,2,8,Female,CIVIL,Cyber Security,None,Beginner,1-2,No,1
6.71,63,95,0,2,1096,9,2,0,8,Other,EEE,Software Dev,Research,Advanced,None,No,0
5.57,86,100,5,5,1305,56,9,10,1,Other,ECE,Software Dev,None,Beginner,3-5,No,1
9.62,83,56,3,7,915,6,3,7,6,Male,CSE,Software Dev,Research,Intermediate,None,Yes,0
9.39,60,65,4,3,1983,49,9,6,6,Other,IT,General,None,Advanced,5+,No,1
6.29,90,65,5,7,1383,90,8,4,3,Female,IT,AI/ML,Research,Advanced,1-2,Yes,1
8.3,52,82,2,1,1033,51,9,9,8,Other,CIVIL,Software Dev,Remote,Advanced,5+,No,1
9.09,77,53,1,9,1234,32,9,6,7,Male,MECH,Software Dev,Startup,Advanced,3-5,No,1
7.78,78,53,3,8,1858,0,0,9,0,Female,MECH,AI/ML,Research,Beginner,5+,No,0
7.65,58,88,2,8,151,52,1,3,1,Male,IT,General,Remote,Intermediate,5+,Yes,0
6.21,52,89,4,7,1028,59,4,8,1,Male,ECE,Software Dev,MNC,Intermediate,None,Yes,1
5.47,74,66,0,9,1218,33,2,10,10,Other,ECE,Cloud,None,Advanced,5+,No,0
9.49,83,86,4,9,1977,3,1,9,7,Male,EEE,General,MNC,Intermediate,None,Yes,1
9.5,61,88,5,0,1306,16,0,1,0,Male,CIVIL,Software Dev,Remote,Beginner,None,No,0
8.17,91,78,1,1,463,3,9,8,3,Female,EEE,Software Dev,MNC,Intermediate,1-2,Yes,0
6.7,58,85,5,5,1136,42,2,8,9,Male,MECH,AI/ML,MNC,Beginner,3-5,Yes,1
6.75,64,87,3,9,270,89,0,4,4,Other,IT,Cloud,Remote,Beginner,3-5,Yes,1
8.63,89,88,3,4,1186,3,0,10,8,Other,ECE,General,Startup,Intermediate,3-5,No,0
9.49,74,99,1,8,459,0,0,0,6,Other,IT,Cyber Security,Research,Beginner,None,Yes,0
9.44,54,86,2,4,104,70,7,6,7,Male,CSE,Data Science,None,Beginner,3-5,Yes,1
8.9,60,84,2,1,1716,93,2,9,10,Female,IT,Cloud,Research,Beginner,None,No,1
8.21,83,56,3,9,1579,49,10,9,8,Other,CSE,Cyber Security,None,Beginner,1-2,Yes,1
5.42,73,76,3,3,1305,72,0,3,6,Male,EEE,Cloud,Research,Advanced,3-5,No,1
5.81,64,77,0,8,1710,60,6,8,4,Other,EEE,Cyber Security,MNC,Intermediate,None,No,1
9.49,87,71,2,0,161,34,9,5,4,Other,MECH,Cyber Security,Startup,Advanced,3-5,Yes,1
8.03,57,63,1,10,350,7,2,2,9,Female,IT,Cloud,MNC,Beginner,3-5,No,0
5.05,54,56,2,0,433,23,7,5,10,Other,IT,AI/ML,Startup,Intermediate,1-2,Yes,1
5.51,97,86,0,6,851,82,3,9,5,Female,CSE,Cloud,Remote,Beginner,5+,Yes,0
8.32,75,71,5,10,139,35,3,5,4,Male,EEE,Cloud,None,Intermediate,3-5,No,1
5.03,67,54,3,2,1494,49,4,4,10,Other,CSE,Cyber Security,None,Advanced,1-2,Yes,1
5.8,55,51,3,9,1155,42,5,1,8,Male,EEE,Data Science,Remote,Intermediate,3-5,Yes,1
7.74,86,76,0,1,86,26,6,9,2,Male,CSE,Cyber Security,Research,Beginner,3-5,No,0
8.46,97,70,1,8,1711,31,3,9,2,Male,EEE,Software Dev,Remote,Intermediate,3-5,No,0
8.26,62,87,3,2,182,77,7,1,6,Other,CSE,Cloud,Remote,Intermediate,3-5,Yes,1
6.12,77,64,4,1,367,17,5,6,6,Female,EEE,General,Startup,Advanced,5+,No,0
8.56,54,70,3,7,128,27,0,1,5,Other,CIVIL,Cloud,Remote,Beginner,5+,No,0
6.19,62,59,4,9,1269,28,0,5,2,Male,CSE,AI/ML,None,Intermediate,3-5,No,0
6.63,66,72,0,5,1624,15,8,4,6,Female,IT,General,MNC,Advanced,3-5,No,1
8.73,99,88,0,5,1601,98,9,3,4,Male,MECH,Cyber Security,Startup,Intermediate,1-2,Yes,1
8.25,89,54,3,9,669,46,5,6,6,Female,CIVIL,AI/ML,Startup,Beginner,1-2,Yes,1
9.25,94,50,2,10,1922,58,9,7,1,Other,CIVIL,Cloud,Research,Intermediate,None,No,1
8.29,81,62,4,6,1401,30,7,3,5,Female,CSE,Cyber Security,MNC,Intermediate,5+,Yes,1
7.84,78,70,1,6,148,3,6,0,7,Other,MECH,Cyber Security,Startup,Intermediate,3-5,No,1
5.47,100,75,3,10,984,36,5,0,0,Male,IT,Software Dev,Remote,Intermediate,5+,No,1
6.84,52,99,1,5,851,16,3,0,3,Female,CIVIL,Software Dev,Startup,Beginner,1-2,Yes,0
6.33,89,94,3,3,1456,38,6,10,10,Male,IT,Data Science,Startup,Advanced,5+,Yes,1
6.22,83,70,2,10,627,47,8,0,0,Female,EEE,Software Dev,Startup,Advanced,5+,Yes,1
9.87,89,67,2,8,1749,45,10,4,0,Other,MECH,General,Research,Intermediate,3-5,Yes,1
6.97,76,86,2,5,1492,89,9,3,9,Female,ECE,Cyber Security,Startup,Beginner,3-5,No,1
9.46,62,94,5,3,445,47,9,8,10,Female,EEE,Software Dev,Startup,Beginner,1-2,No,1
8.16,94,81,2,2,1504,38,6,2,7,Other,MECH,Data Science,Research,Beginner,3-5,Yes,1
8.97,82,85,0,3,883,3,0,6,6,Other,CSE,Cloud,MNC,Beginner,1-2,No,0
7.51,55,66,0,2,293,29,9,10,9,Other,CSE,General,None,Beginner,1-2,Yes,0
7.88,73,84,5,1,1788,29,8,7,0,Female,IT,Software Dev,Research,Beginner,None,Yes,1
7.46,68,98,4,4,1166,21,3,5,10,Male,CIVIL,Cyber Security,Research,Intermediate,None,Yes,1
5.98,65,60,1,1,249,74,2,9,1,Female,ECE,Cloud,Startup,Advanced,None,No,0
8.61,89,70,3,5,877,65,3,0,3,Female,CSE,Cyber Security,Startup,Advanced,5+,No,1
6.4,77,75,3,2,947,11,3,7,0,Male,MECH,Cloud,None,Intermediate,None,Yes,0
5.12,82,53,5,5,974,93,9,9,2,Other,CIVIL,General,Startup,Advanced,3-5,Yes,1
8.23,97,83,0,10,1325,35,10,2,7,Female,CIVIL,Cyber Security,Remote,Beginner,3-5,Yes,1
5.89,90,97,3,9,1048,17,1,7,7,Male,MECH,Software Dev,Startup,Beginner,None,Yes,0
9.7,62,67,0,8,788,89,0,3,7,Other,CIVIL,Software Dev,Startup,Advanced,5+,No,1
9.77,92,89,4,0,983,52,9,7,5,Other,CSE,Data Science,Remote,Beginner,1-2,No,1
9.57,94,84,1,5,888,70,0,10,5,Female,MECH,Cloud,None,Beginner,5+,Yes,0
6.85,74,90,4,8,889,0,7,0,4,Other,MECH,Data Science,Remote,Advanced,5+,Yes,1
5.08,91,78,5,10,1924,57,1,2,8,Other,IT,AI/ML,Research,Intermediate,1-2,No,1
9.64,85,78,2,3,69,89,9,5,3,Male,ECE,Software Dev,Remote,Advanced,1-2,Yes,1
7.14,76,87,2,10,624,86,4,8,9,Male,IT,Cloud,MNC,Advanced,1-2,No,1
9.83,87,91,2,1,874,89,3,1,6,Other,ECE,General,Research,Advanced,3-5,No,1
9.82,56,70,4,3,1135,5,7,10,0,Male,MECH,Data Science,Startup,Advanced,1-2,Yes,0
9.27,54,91,3,0,1387,69,1,0,8,Other,CIVIL,General,Research,Intermediate,1-2,No,1
6.47,92,62,1,2,1326,43,9,9,6,Female,ECE,General,None,Intermediate,5+,No,0
6.93,94,98,2,9,470,71,8,2,9,Male,MECH,General,None,Beginner,5+,No,1
9.26,100,90,5,8,1987,23,6,3,8,Other,MECH,Data Science,Remote,Beginner,None,No,1
6.58,80,66,5,9,90,85,6,10,6,Other,IT,AI/ML,Research,Advanced,5+,Yes,1
5.85,72,58,2,4,529,18,0,4,1,Male,IT,Data Science,Startup,Beginner,1-2,No,0
7.78,91,90,2,10,660,100,1,2,5,Male,CIVIL,Cyber Security,None,Intermediate,3-5,No,1
9.68,59,50,1,5,738,17,3,9,9,Female,EEE,Software Dev,Startup,Beginner,5+,No,0
8.48,81,51,2,2,725,94,3,10,10,Other,CSE,Data Science,MNC,Beginner,5+,Yes,1
7.85,92,97,1,4,871,100,10,1,3,Female,EEE,Data Science,None,Beginner,1-2,Yes,1
5.49,79,78,5,10,1686,29,2,1,2,Female,EEE,AI/ML,Remote,Advanced,5+,Yes,1
8.08,88,82,2,7,191,41,6,6,1,Female,CIVIL,Cyber Security,MNC,Beginner,5+,No,0
9.95,80,59,4,5,1986,32,7,8,5,Male,ECE,Data Science,Research,Intermediate,1-2,Yes,1
5.7,67,99,4,3,1575,73,1,9,7,Female,CIVIL,Software Dev,Startup,Intermediate,5+,Yes,1
7.59,85,89,5,1,1265,100,3,1,5,Male,CIVIL,Software Dev,None,Intermediate,3-5,Yes,1
9.39,51,70,1,8,137,11,2,6,8,Male,MECH,Data Science,MNC,Intermediate,None,No,0
